index	name	color
9922	wm-9922	#5ecd0a
9923	wm-9923	#0b4114
9924	wm-9924	#642509
9925	wm-9925	#360ce1
9926	wm-9926	#32cb55
9927	wm-9927	#705456
9928	wm-9928	#2b8fa7
9929	wm-9929	#4ae4eb
9930	wm-9930	#433fe7
9931	wm-9931	#760f0f
9932	wm-9932	#779c21
9933	wm-9933	#5338d8
9934	wm-9934	#93c501
9935	wm-9935	#21457d
9936	wm-9936	#4c068a
9937	wm-9937	#c99209
9938	wm-9938	#33717c
9939	wm-9939	#4c611b
9940	wm-9940	#b61631
9941	wm-9941	#8b031e
9942	wm-9942	#1e9b86
9943	wm-9943	#41ea73
9944	wm-9944	#680b65
9945	wm-9945	#2cb3ff
9946	wm-9946	#b57045
9947	wm-9947	#3ba31c
9948	wm-9948	#03805f
9949	wm-9949	#b6de6a
9950	wm-9950	#a9e8da
9951	wm-9951	#9eff84
9952	wm-9952	#1261b5
9953	wm-9953	#1ffaf3
9954	wm-9954	#454122
9955	wm-9955	#602f78
9956	wm-9956	#645a87
9957	wm-9957	#cf6174
9958	wm-9958	#466798
